run_date,code,name,close,market_cap_억원,stock_return_pct,kospi_return_pct,rs_index,ma20,ma20_gap_pct,volatility_contraction,price_change_5d_pct,ma120,avg_volume_55,avg_volume_10,volume_change_pct,industry,core_theme,etf_trend_good,etf_names,etf_details,source_url
2026-08-18,086790,하나금융지주,130700,358598,1.24,17.51,86.15,129145.00,1.20,X,+0.23,120830.00,,673646,-25.32,은행,밸류업(24년 기업가치 제고계획 발표) / STO(토큰증권 발행) / 토스(toss),통과,KODEX 금융고배당TOP10타겟위클리커버드콜 / TIGER 은행고배당플러스TOP10 / SOL 금융지주플러스고배당,"KODEX 금융고배당TOP10타겟위클리커버드콜 (비중 15.19%, 20일선 -1.08%) / TIGER 은행고배당플러스TOP10 (비중 16.14%, 20일선 +0.32%) / SOL 금융지주플러스고배당 (비중 20.16%, 20일선 +0.41%)",https://finance.naver.com/item/main.naver?code=086790
2026-08-18,033780,KT&G,176600,183329,0.06,17.51,85.15,179845.00,-1.80,X,-4.90,172665.00,,336007,+7.09,담배,밸류업(24년 기업가치 제고계획 발표) / 코리아 밸류업 지수(Korea Value-up Index) / 건강기능식품,통과,TIGER 경기방어 / KODEX 필수소비재 / KODEX 모멘텀Plus,"TIGER 경기방어 (비중 9.29%, 20일선 +3.03%) / KODEX 필수소비재 (비중 21.53%, 20일선 +4.23%) / KODEX 모멘텀Plus (비중 4.20%, 20일선 +6.34%)",https://finance.naver.com/item/main.naver?code=033780
2026-08-18,105560,KB금융,168500,597648,-0.12,17.51,85.00,169820.00,-0.78,X,-1.86,159697.50,,885054,-37.78,은행,밸류업(24년 기업가치 제고계획 발표) / STO(토큰증권 발행) / 지주사,통과,TIGER 코리아TOP10 / KODEX Top5PlusTR / RISE 코리아밸류업,"TIGER 코리아TOP10 (비중 6.03%, 20일선 +5.22%) / KODEX Top5PlusTR (비중 8.61%, 20일선 +4.76%) / RISE 코리아밸류업 (비중 4.26%, 20일선 +4.92%)",https://finance.naver.com/item/main.naver?code=105560
2026-08-18,011200,HMM,22650,213643,-1.31,17.51,83.99,21060.00,7.55,X,+5.59,20463.00,,1529021,-0.83,해운사,해운 / 밸류업(25년 기업가치 제고계획 발표) / 코리아 밸류업 지수(Korea Value-up Index),통과,HANARO Fn조선해운 / KODEX 운송 / RISE 수출주,"HANARO Fn조선해운 (비중 17.95%, 20일선 +3.25%) / KODEX 운송 (비중 15.68%, 20일선 +3.06%) / RISE 수출주 (비중 2.44%, 20일선 +6.65%)",https://finance.naver.com/item/main.naver?code=011200
2026-08-19,009150,삼성전기,1.387e+06,1036001,210.99,8.40,286.88,1279800.00,8.38,X,+9.90,1124066.67,,887378,-15.18,전자장비와기기,S7(삼성전자/SK하이닉스 등) / 자율주행차 / 카메라모듈/부품,통과,KODEX 200 / TIGER 200 / KODEX 200TR,"KODEX 200 (비중 2.32%, 20일선 -0.49%) / TIGER 200 (비중 2.33%, 20일선 -0.45%) / KODEX 200TR (비중 2.31%, 20일선 -0.34%)",https://finance.naver.com/item/main.naver?code=009150
2026-08-19,079550,LIG디펜스앤에어로스페이스,796000,175120,52.78,8.40,140.94,743650.00,7.04,X,+4.74,787575.00,,144519,-21.18,우주항공과국방,로봇(산업용/협동로봇 등) / UAM(도심항공모빌리티) / 코리아 밸류업 지수(Korea Value-up Index),통과,PLUS K방산 / TIGER K방산&우주 / PLUS 우주항공,"PLUS K방산 (비중 16.19%, 20일선 +3.79%) / TIGER K방산&우주 (비중 21.43%, 20일선 +4.94%) / PLUS 우주항공 (비중 13.11%, 20일선 +7.07%)",https://finance.naver.com/item/main.naver?code=079550
2026-08-19,034730,SK,551000,399489,40.38,8.40,129.50,553425.00,-0.44,X,+5.15,511525.00,,152394,-45.02,석유와가스,LNG(액화천연가스) / 냉각시스템(액침냉각 등) / SI(시스템통합),통과,TIGER 지주회사 / TIGER 200 에너지화학 / HK 베스트일레븐액티브,"TIGER 지주회사 (비중 11.95%, 20일선 +3.78%) / TIGER 200 에너지화학 (비중 22.05%, 20일선 +5.56%) / HK 베스트일레븐액티브 (비중 7.39%, 20일선 +1.53%)",https://finance.naver.com/item/main.naver?code=034730
2026-08-19,375500,DL이앤씨,71800,27782,39.69,8.40,128.86,66415.00,8.11,X,-1.64,71590.00,,315840,-33.07,건설,전후 재건(우크라/중동 전쟁 등) / GTX(수도권 광역급행철도) / 건설 대표주,통과,KODEX 건설 / TIGER 200 건설,"KODEX 건설 (비중 7.72%, 20일선 +5.98%) / TIGER 200 건설 (비중 6.73%, 20일선 +5.00%)",https://finance.naver.com/item/main.naver?code=375500
2026-08-19,028050,삼성E&A,48500,95060,32.88,8.40,122.58,46647.50,3.97,X,-0.92,45482.92,,1660584,-29.21,건설,전후 재건(우크라/중동 전쟁 등) / 수자원(양적/질적 개선),통과,KODEX 삼성그룹밸류 / KODEX 건설 / TIGER 200 건설,"KODEX 삼성그룹밸류 (비중 8.20%, 20일선 +1.02%) / KODEX 건설 (비중 23.31%, 20일선 +5.98%) / TIGER 200 건설 (비중 23.92%, 20일선 +5.00%)",https://finance.naver.com/item/main.naver?code=028050
2026-08-19,278470,에이피알,383500,143575,30.00,8.40,119.92,364325.00,5.26,X,-0.52,374283.33,,338066,+20.33,화장품,패션/의류 / 미용기기 / 화장품,통과,TIGER 화장품 / HANARO K-뷰티 / KODEX 필수소비재,"TIGER 화장품 (비중 9.53%, 20일선 +8.73%) / HANARO K-뷰티 (비중 15.98%, 20일선 +5.35%) / KODEX 필수소비재 (비중 17.62%, 20일선 +3.17%)",https://finance.naver.com/item/main.naver?code=278470
2026-08-19,018260,삼성에스디에스,226000,174873,29.36,8.40,119.34,219025.00,3.18,X,-4.64,193522.50,,304714,-20.93,IT서비스,IT 대표주 / SI(시스템통합) / 스마트팩토리(스마트공장),통과,TIGER 소프트웨어 / ACE 코리아AI테크핵심산업 / UNICORN 생성형AI강소기업액티브,"TIGER 소프트웨어 (비중 14.06%, 20일선 -2.07%) / ACE 코리아AI테크핵심산업 (비중 11.62%, 20일선 +3.78%) / UNICORN 생성형AI강소기업액티브 (비중 9.32%, 20일선 +6.10%)",https://finance.naver.com/item/main.naver?code=018260
2026-08-19,483650,달바글로벌,218000,27236,27.41,8.40,117.54,238875.00,-8.74,X,-11.38,201714.17,,196339,+2.54,화장품,미용기기 / 화장품,미통과,,,https://finance.naver.com/item/main.naver?code=483650
2026-08-19,017670,SK텔레콤,98000,210494,21.14,8.40,111.75,90290.00,8.54,X,+13.95,90820.83,,1709044,+12.04,무선통신서비스,통신 / 자율주행차 / UAM(도심항공모빌리티),통과,TIGER 경기방어 / HANARO Fn5G산업 / HK 베스트일레븐액티브,"TIGER 경기방어 (비중 8.08%, 20일선 +2.02%) / HANARO Fn5G산업 (비중 8.83%, 20일선 +5.18%) / HK 베스트일레븐액티브 (비중 7.45%, 20일선 +1.53%)",https://finance.naver.com/item/main.naver?code=017670
2026-08-19,007070,GS리테일,26900,22490,19.03,8.40,109.80,26007.50,3.43,X,-2.36,23788.58,,261598,+28.01,백화점과일반상점,편의점 / 홈쇼핑 / 소매유통,미통과,,,https://finance.naver.com/item/main.naver?code=007070
2026-08-19,443060,HD현대마린솔루션,209500,93926,14.73,8.40,105.84,196865.00,6.42,X,+4.75,207181.67,,74665,-50.18,조선,밸류업(24년 기업가치 제고계획 발표) / 조선기자재,통과,SOL 조선TOP3플러스 / TIGER 조선TOP10,"SOL 조선TOP3플러스 (비중 2.91%, 20일선 -1.87%) / TIGER 조선TOP10 (비중 7.46%, 20일선 -1.05%)",https://finance.naver.com/item/main.naver?code=443060
2026-08-19,012330,현대모비스,509000,461828,12.36,8.40,103.65,492750.00,3.30,X,+2.72,497466.67,,250756,-40.00,자동차부품,자동차 대표주 / 스마트카(SMART CAR) / 피지컬 AI/휴머노이드 로봇,통과,KODEX 로봇액티브 / TIGER 현대차그룹플러스 / KODEX 자동차,"KODEX 로봇액티브 (비중 7.78%, 20일선 +4.56%) / TIGER 현대차그룹플러스 (비중 15.64%, 20일선 +1.68%) / KODEX 자동차 (비중 21.38%, 20일선 +2.53%)",https://finance.naver.com/item/main.naver?code=012330
2026-08-19,051900,LG생활건강,302000,45226,12.06,8.40,103.37,289225.00,4.42,X,-5.18,255358.33,,122543,+45.03,화장품,밸류업(24년 기업가치 제고계획 발표) / 여름 / 음식료업종,통과,TIGER 화장품 / TIGER 중국소비테마 / HANARO K-뷰티,"TIGER 화장품 (비중 9.50%, 20일선 +8.73%) / TIGER 중국소비테마 (비중 5.44%, 20일선 +1.51%) / HANARO K-뷰티 (비중 10.56%, 20일선 +5.35%)",https://finance.naver.com/item/main.naver?code=051900
2026-08-19,028670,팬오션,6010,32127,11.30,8.40,102.67,5526.50,8.75,X,+3.98,5340.42,,3683505,+29.39,해운사,LNG(액화천연가스) / 해운,통과,KODEX 운송 / TIGER 우량가치,"KODEX 운송 (비중 11.38%, 20일선 +1.13%) / TIGER 우량가치 (비중 2.31%, 20일선 +2.78%)",https://finance.naver.com/item/main.naver?code=028670
2026-08-19,000810,삼성화재,613000,273689,10.85,8.40,102.26,626650.00,-2.18,X,-4.37,562020.83,,113826,-16.84,손해보험,손해보험 / 밸류업(25년 기업가치 제고계획 발표) / 코리아 밸류업 지수(Korea Value-up Index),통과,KODEX 금융고배당TOP10타겟위클리커버드콜 / KODEX 보험 / TIGER KTOP30,"KODEX 금융고배당TOP10타겟위클리커버드콜 (비중 9.52%, 20일선 -1.62%) / KODEX 보험 (비중 21.18%, 20일선 +7.25%) / TIGER KTOP30 (비중 3.39%, 20일선 +1.59%)",https://finance.naver.com/item/main.naver?code=000810
2026-08-19,003550,LG,110200,166613,10.20,8.40,101.66,104115.00,5.84,X,+1.75,102256.67,,290318,-34.33,복합기업,밸류업(24년 기업가치 제고계획 발표) / 지주사 / 스마트팩토리(스마트공장),통과,TIGER 지주회사 / TIGER LG그룹플러스 / TIGER MKF배당귀족,"TIGER 지주회사 (비중 8.73%, 20일선 +3.78%) / TIGER LG그룹플러스 (비중 9.12%, 20일선 +6.11%) / TIGER MKF배당귀족 (비중 3.63%, 20일선 +0.62%)",https://finance.naver.com/item/main.naver?code=003550
2026-08-19,021240,코웨이,93500,66167,9.87,8.40,101.36,93790.00,-0.31,X,-4.20,86357.50,,177005,-17.12,가정용기기와용품,제습기 / 여름 / 밸류업(25년 기업가치 제고계획 발표),통과,KODEX 경기소비재 / RISE 우량업종대표주 / TIGER 200 경기소비재,"KODEX 경기소비재 (비중 13.19%, 20일선 +0.56%) / RISE 우량업종대표주 (비중 2.59%, 20일선 +2.59%) / TIGER 200 경기소비재 (비중 5.91%, 20일선 -0.12%)",https://finance.naver.com/item/main.naver?code=021240
2026-08-19,003230,삼양식품,1.304e+06,98230,5.84,8.40,97.64,1220650.00,6.83,X,+3.99,1201241.67,,62433,+6.12,식품,밸류업(25년 기업가치 제고계획 발표) / 음식료업종 / 코리아 밸류업 지수(Korea Value-up Index),통과,TIME Korea플러스배당액티브 / TIME 코스피액티브 / KODEX 필수소비재,"TIME Korea플러스배당액티브 (비중 5.79%, 20일선 -1.13%) / TIME 코스피액티브 (비중 4.35%, 20일선 -0.47%) / KODEX 필수소비재 (비중 8.64%, 20일선 +3.17%)",https://finance.naver.com/item/main.naver?code=003230
2026-08-19,073240,금호타이어,7600,21831,5.41,8.40,97.24,7024.00,8.20,X,+1.06,5875.00,,10279614,+39.48,자동차부품,타이어,통과,KODEX 200동일가중 / TIGER 200동일가중,"KODEX 200동일가중 (비중 0.94%, 20일선 +1.41%) / TIGER 200동일가중 (비중 0.94%, 20일선 +1.75%)",https://finance.naver.com/item/main.naver?code=073240
2026-08-19,282330,BGF리테일,142800,24681,4.08,8.40,96.02,133050.00,7.33,X,-5.12,128320.83,,89240,-1.52,백화점과일반상점,편의점 / 밸류업(25년 기업가치 제고계획 발표) / 소매유통,미통과,,,https://finance.naver.com/item/main.naver?code=282330
2026-08-19,055550,신한지주,105000,492922,4.06,8.40,96.00,104230.00,0.74,X,+0.48,98658.33,,1031846,-24.09,은행,밸류업(24년 기업가치 제고계획 발표) / STO(토큰증권 발행) / 지주사,통과,KODEX Top5PlusTR / TIGER 은행고배당플러스TOP10 / SOL 금융지주플러스고배당,"KODEX Top5PlusTR (비중 7.22%, 20일선 -0.97%) / TIGER 은행고배당플러스TOP10 (비중 15.56%, 20일선 -1.33%) / SOL 금융지주플러스고배당 (비중 21.31%, 20일선 -0.88%)",https://finance.naver.com/item/main.naver?code=055550
2026-08-19,001800,오리온홀딩스,25400,15279,2.21,8.40,94.29,26107.50,-2.71,X,-9.12,24997.92,,79524,-33.78,식품,지주사,통과,KODEX 코리아배당성장 / TIGER 배당성장,"KODEX 코리아배당성장 (비중 3.69%, 20일선 -0.88%) / TIGER 배당성장 (비중 3.68%, 20일선 -1.58%)",https://finance.naver.com/item/main.naver?code=001800
2026-08-19,033780,KT&G,175500,182187,1.21,8.40,93.37,179710.00,-2.34,X,-2.45,172656.67,,330871,+7.71,담배,밸류업(24년 기업가치 제고계획 발표) / 코리아 밸류업 지수(Korea Value-up Index) / 건강기능식품,통과,TIGER 경기방어 / KODEX 필수소비재 / KODEX 모멘텀Plus,"TIGER 경기방어 (비중 9.29%, 20일선 +2.02%) / KODEX 필수소비재 (비중 21.53%, 20일선 +3.17%) / KODEX 모멘텀Plus (비중 4.20%, 20일선 +4.19%)",https://finance.naver.com/item/main.naver?code=033780
2026-08-19,086790,하나금융지주,127500,349818,1.11,8.40,93.27,128890.00,-1.08,X,-0.16,120816.67,,692222,-22.59,은행,밸류업(24년 기업가치 제고계획 발표) / STO(토큰증권 발행) / 토스(toss),통과,KODEX 금융고배당TOP10타겟위클리커버드콜 / TIGER 은행고배당플러스TOP10 / SOL 금융지주플러스고배당,"KODEX 금융고배당TOP10타겟위클리커버드콜 (비중 15.19%, 20일선 -1.62%) / TIGER 은행고배당플러스TOP10 (비중 16.14%, 20일선 -1.33%) / SOL 금융지주플러스고배당 (비중 20.16%, 20일선 -0.88%)",https://finance.naver.com/item/main.naver?code=086790
2026-08-19,105560,KB금융,166400,590200,-0.18,8.40,92.08,169440.00,-1.79,X,-0.12,159678.33,,899732,-35.41,은행,밸류업(24년 기업가치 제고계획 발표) / STO(토큰증권 발행) / 지주사,통과,TIGER 코리아TOP10 / KODEX Top5PlusTR / RISE 코리아밸류업,"TIGER 코리아TOP10 (비중 6.03%, 20일선 -0.16%) / KODEX Top5PlusTR (비중 8.61%, 20일선 -0.97%) / RISE 코리아밸류업 (비중 4.26%, 20일선 -0.39%)",https://finance.naver.com/item/main.naver?code=105560
2026-08-19,011200,HMM,21700,204682,-5.45,8.40,87.23,21140.00,2.65,X,+0.23,20452.58,,1597904,+3.12,해운사,해운 / 밸류업(25년 기업가치 제고계획 발표) / 코리아 밸류업 지수(Korea Value-up Index),통과,HANARO Fn조선해운 / KODEX 운송 / RISE 수출주,"HANARO Fn조선해운 (비중 17.95%, 20일선 +0.40%) / KODEX 운송 (비중 15.68%, 20일선 +1.13%) / RISE 수출주 (비중 2.44%, 20일선 +4.66%)",https://finance.naver.com/item/main.naver?code=011200
2026-08-19,096770,SK이노베이션,128900,217909,-6.39,8.40,86.35,119295.00,8.05,X,+3.87,117370.00,,734757,+6.79,석유와가스,정유 / 2차전지(생산) / 윤활유,통과,TIGER 2차전지테마 / RISE 2차전지TOP10 / KODEX 에너지화학,"TIGER 2차전지테마 (비중 9.28%, 20일선 +5.72%) / RISE 2차전지TOP10 (비중 12.82%, 20일선 +6.02%) / KODEX 에너지화학 (비중 13.10%, 20일선 +5.86%)",https://finance.naver.com/item/main.naver?code=096770
2026-08-19,161390,한국타이어앤테크놀로지,68100,84358,-9.32,8.40,83.65,69190.00,-1.58,X,+3.97,64310.00,,289728,-25.43,자동차부품,밸류업(25년 기업가치 제고계획 발표) / 타이어,통과,KODEX 자동차 / KODEX 자율주행액티브,"KODEX 자동차 (비중 12.52%, 20일선 +2.53%) / KODEX 자율주행액티브 (비중 5.91%, 20일선 +4.56%)",https://finance.naver.com/item/main.naver?code=161390
2026-08-19,207940,삼성바이오로직스,1.544e+06,714732,-10.39,8.40,82.67,1511400.00,2.16,X,-4.04,1483341.67,,48592,-22.34,제약,모더나(MODERNA) / 오가노이드 / 제약업체,통과,TIGER 바이오TOP10 / KODEX 바이오 / TIGER 헬스케어,"TIGER 바이오TOP10 (비중 25.27%, 20일선 +5.57%) / KODEX 바이오 (비중 2.59%, 20일선 +3.33%) / TIGER 헬스케어 (비중 11.90%, 20일선 +4.48%)",https://finance.naver.com/item/main.naver?code=207940
2026-08-19,268280,미원에스씨,127600,6380,-10.83,8.40,82.26,121795.00,4.77,X,+3.40,115781.67,,2996,-17.98,화학,개별 테마 확인 필요,미통과,,,https://finance.naver.com/item/main.naver?code=268280
2026-08-20,009150,삼성전기,1.396e+06,1042723,200.22,12.64,266.54,1282350.00,8.86,X,+4.57,1131983.33,,861862,-16.20,전자장비와기기,S7(삼성전자/SK하이닉스 등) / 자율주행차 / 카메라모듈/부품,통과,KODEX 200 / TIGER 200 / KODEX 200TR,"KODEX 200 (비중 2.32%, 20일선 +5.79%) / TIGER 200 (비중 2.33%, 20일선 +5.84%) / KODEX 200TR (비중 2.31%, 20일선 +5.82%)",https://finance.naver.com/item/main.naver?code=009150
2026-08-20,402340,SK스퀘어,1.123e+06,1481506,73.57,12.64,154.10,1030100.00,9.02,X,+9.67,1011116.67,,669712,-37.37,반도체와반도체장비,S7(삼성전자/SK하이닉스 등) / 밸류업(24년 기업가치 제고계획 발표) / 지주사,통과,KODEX 200 / TIGER 200 / TIGER 반도체TOP10,"KODEX 200 (비중 2.84%, 20일선 +5.79%) / TIGER 200 (비중 2.84%, 20일선 +5.84%) / TIGER 반도체TOP10 (비중 21.26%, 20일선 +9.95%)",https://finance.naver.com/item/main.naver?code=402340
2026-08-20,000660,SK하이닉스,1.691e+06,12352625,66.11,12.64,147.48,1582700.00,6.84,X,+12.43,1625991.67,,4619670,-21.87,반도체와반도체장비,IT 대표주 / S7(삼성전자/SK하이닉스 등) / 반도체 대표주(생산),통과,KODEX 200 / TIGER 200 / TIGER 반도체TOP10,"KODEX 200 (비중 24.95%, 20일선 +5.79%) / TIGER 200 (비중 24.98%, 20일선 +5.84%) / TIGER 반도체TOP10 (비중 23.77%, 20일선 +9.95%)",https://finance.naver.com/item/main.naver?code=000660
2026-08-20,007340,DN오토모티브,46650,27295,56.54,12.64,138.98,45482.50,2.57,X,-0.85,40142.50,,428584,+80.82,자동차부품,자동차부품 / 지주사,통과,ACE 라이프자산주주가치액티브,"ACE 라이프자산주주가치액티브 (비중 5.17%, 20일선 +3.86%)",https://finance.naver.com/item/main.naver?code=007340
2026-08-20,034730,SK,568000,411815,38.88,12.64,123.30,550625.00,3.16,X,+4.22,512987.50,,151687,-45.09,석유와가스,LNG(액화천연가스) / 냉각시스템(액침냉각 등) / SI(시스템통합),통과,TIGER 지주회사 / TIGER 200 에너지화학 / HK 베스트일레븐액티브,"TIGER 지주회사 (비중 11.95%, 20일선 +3.82%) / TIGER 200 에너지화학 (비중 22.05%, 20일선 +4.85%) / HK 베스트일레븐액티브 (비중 7.39%, 20일선 +7.28%)",https://finance.naver.com/item/main.naver?code=034730
2026-08-20,483650,달바글로벌,225000,28111,32.12,12.64,117.30,239025.00,-5.87,X,-14.12,202163.33,,198189,+3.47,화장품,미용기기 / 화장품,미통과,,,https://finance.naver.com/item/main.naver?code=483650
2026-08-20,018260,삼성에스디에스,233000,180290,30.39,12.64,115.76,220875.00,5.49,X,-1.06,194008.33,,283442,-22.65,IT서비스,IT 대표주 / SI(시스템통합) / 스마트팩토리(스마트공장),통과,TIGER 소프트웨어 / ACE 코리아AI테크핵심산업 / UNICORN 생성형AI강소기업액티브,"TIGER 소프트웨어 (비중 14.06%, 20일선 +1.57%) / ACE 코리아AI테크핵심산업 (비중 11.62%, 20일선 +6.77%) / UNICORN 생성형AI강소기업액티브 (비중 9.32%, 20일선 +6.94%)",https://finance.naver.com/item/main.naver?code=018260
2026-08-20,278470,에이피알,386000,144511,27.81,12.64,113.48,365750.00,5.54,X,-2.77,375041.67,,298928,+6.06,화장품,패션/의류 / 미용기기 / 화장품,통과,HANARO K-뷰티 / KODEX 필수소비재 / KODEX 모멘텀Plus,"HANARO K-뷰티 (비중 15.98%, 20일선 +7.86%) / KODEX 필수소비재 (비중 17.62%, 20일선 +4.15%) / KODEX 모멘텀Plus (비중 4.11%, 20일선 +5.00%)",https://finance.naver.com/item/main.naver?code=278470
2026-08-20,028050,삼성E&A,48050,94178,27.62,12.64,113.31,46985.00,2.27,X,-2.54,45579.17,,1550999,-33.81,건설,전후 재건(우크라/중동 전쟁 등) / 수자원(양적/질적 개선),통과,KODEX 삼성그룹밸류 / KODEX 건설 / TIGER 200 건설,"KODEX 삼성그룹밸류 (비중 8.20%, 20일선 +4.40%) / KODEX 건설 (비중 23.31%, 20일선 +4.93%) / TIGER 200 건설 (비중 23.92%, 20일선 +6.14%)",https://finance.naver.com/item/main.naver?code=028050
2026-08-20,010950,S-Oil,142600,160543,26.64,12.64,112.44,137110.00,4.00,X,+0.78,119642.50,,344122,-18.47,석유와가스,정유 / 윤활유 / LPG(액화석유가스),통과,에셋플러스 코리아대장장이액티브 / KODEX 에너지화학 / TIGER 200 에너지화학,"에셋플러스 코리아대장장이액티브 (비중 4.94%, 20일선 +5.64%) / KODEX 에너지화학 (비중 8.49%, 20일선 +4.76%) / TIGER 200 에너지화학 (비중 6.62%, 20일선 +4.85%)",https://finance.naver.com/item/main.naver?code=010950
2026-08-20,017670,SK텔레콤,96600,207487,19.26,12.64,105.88,90415.00,6.84,X,+10.02,90951.67,,1663520,+12.35,무선통신서비스,통신 / 자율주행차 / UAM(도심항공모빌리티),통과,TIGER 경기방어 / HANARO Fn5G산업 / HK 베스트일레븐액티브,"TIGER 경기방어 (비중 8.08%, 20일선 +2.21%) / HANARO Fn5G산업 (비중 8.83%, 20일선 +7.22%) / HK 베스트일레븐액티브 (비중 7.45%, 20일선 +7.28%)",https://finance.naver.com/item/main.naver?code=017670
2026-08-20,051900,LG생활건강,304500,45600,13.62,12.64,100.87,292250.00,4.19,X,-3.03,255650.00,,116684,+38.72,화장품,밸류업(24년 기업가치 제고계획 발표) / 여름 / 음식료업종,통과,TIGER 중국소비테마 / HANARO K-뷰티 / PLUS 중형주저변동50,"TIGER 중국소비테마 (비중 5.44%, 20일선 +4.50%) / HANARO K-뷰티 (비중 10.56%, 20일선 +7.86%) / PLUS 중형주저변동50 (비중 2.96%, 20일선 +1.10%)",https://finance.naver.com/item/main.naver?code=051900
2026-08-20,007070,GS리테일,26700,22323,13.62,12.64,100.87,26120.00,2.22,X,-1.11,23822.75,,248793,+22.12,백화점과일반상점,편의점 / 홈쇼핑 / 소매유통,미통과,,,https://finance.naver.com/item/main.naver?code=007070
2026-08-20,000810,삼성화재,622000,277707,13.50,12.64,100.77,626250.00,-0.68,X,-0.96,562595.83,,115626,-13.53,손해보험,손해보험 / 밸류업(25년 기업가치 제고계획 발표) / 코리아 밸류업 지수(Korea Value-up Index),통과,KODEX 금융고배당TOP10타겟위클리커버드콜 / KODEX 보험 / TIGER KTOP30,"KODEX 금융고배당TOP10타겟위클리커버드콜 (비중 9.52%, 20일선 -3.05%) / KODEX 보험 (비중 21.18%, 20일선 +7.23%) / TIGER KTOP30 (비중 3.39%, 20일선 +6.69%)",https://finance.naver.com/item/main.naver?code=000810
2026-08-20,021240,코웨이,93400,66096,11.46,12.64,98.95,93870.00,-0.50,X,-2.51,86426.67,,172519,-18.79,가정용기기와용품,제습기 / 여름 / 밸류업(25년 기업가치 제고계획 발표),통과,KODEX 경기소비재 / RISE 우량업종대표주 / TIGER 200 경기소비재,"KODEX 경기소비재 (비중 13.19%, 20일선 -0.92%) / RISE 우량업종대표주 (비중 2.59%, 20일선 +2.17%) / TIGER 200 경기소비재 (비중 5.91%, 20일선 -0.64%)",https://finance.naver.com/item/main.naver?code=021240
2026-08-20,003550,LG,110400,166915,10.51,12.64,98.11,104680.00,5.46,X,+0.73,102343.33,,288765,-32.12,복합기업,밸류업(24년 기업가치 제고계획 발표) / 지주사 / 스마트팩토리(스마트공장),통과,TIGER 지주회사 / TIGER LG그룹플러스 / TIGER MKF배당귀족,"TIGER 지주회사 (비중 8.73%, 20일선 +3.82%) / TIGER LG그룹플러스 (비중 9.12%, 20일선 +5.23%) / TIGER MKF배당귀족 (비중 3.63%, 20일선 -0.22%)",https://finance.naver.com/item/main.naver?code=003550
2026-08-20,012330,현대모비스,507000,460014,7.99,12.64,95.87,492450.00,2.95,X,+1.71,497916.67,,246253,-38.20,자동차부품,자동차 대표주 / 스마트카(SMART CAR) / 피지컬 AI/휴머노이드 로봇,통과,KODEX 로봇액티브 / TIGER 현대차그룹플러스 / KODEX 자동차,"KODEX 로봇액티브 (비중 7.78%, 20일선 +6.01%) / TIGER 현대차그룹플러스 (비중 15.64%, 20일선 +1.34%) / KODEX 자동차 (비중 21.38%, 20일선 +1.70%)",https://finance.naver.com/item/main.naver?code=012330
2026-08-20,028670,팬오션,5770,30844,7.85,12.64,95.75,5561.00,3.76,X,-0.52,5343.50,,3530774,+24.23,해운사,LNG(액화천연가스) / 해운,통과,KODEX 운송 / TIGER 우량가치,"KODEX 운송 (비중 11.38%, 20일선 +0.12%) / TIGER 우량가치 (비중 2.31%, 20일선 +1.72%)",https://finance.naver.com/item/main.naver?code=028670
2026-08-20,028260,삼성물산,374000,606506,7.78,12.64,95.69,340450.00,9.85,X,+4.62,360487.50,,357731,-41.99,복합기업,S7(삼성전자/SK하이닉스 등) / 모듈러주택 / 자원개발,통과,KODEX 삼성그룹 / TIGER 지주회사 / KODEX 삼성그룹밸류,"KODEX 삼성그룹 (비중 10.75%, 20일선 +6.78%) / TIGER 지주회사 (비중 8.09%, 20일선 +3.82%) / KODEX 삼성그룹밸류 (비중 7.95%, 20일선 +4.40%)",https://finance.naver.com/item/main.naver?code=028260
2026-08-20,282330,BGF리테일,142800,24681,4.31,12.64,92.61,134365.00,6.28,X,-1.86,128367.50,,89053,-2.28,백화점과일반상점,편의점 / 밸류업(25년 기업가치 제고계획 발표) / 소매유통,미통과,,,https://finance.naver.com/item/main.naver?code=282330
2026-08-20,064400,LG씨엔에스,73800,71501,3.22,12.64,91.64,69765.00,5.78,X,-4.53,73779.17,,1131147,-5.94,IT서비스,SI(시스템통합) / 스마트팩토리(스마트공장) / 클라우드 컴퓨팅,통과,RISE AI&로봇 / UNICORN 생성형AI강소기업액티브,"RISE AI&로봇 (비중 5.48%, 20일선 +5.05%) / UNICORN 생성형AI강소기업액티브 (비중 8.98%, 20일선 +6.94%)",https://finance.naver.com/item/main.naver?code=064400
2026-08-20,073240,금호타이어,7420,21314,3.20,12.64,91.62,7089.50,4.66,X,+0.00,5876.75,,10053150,+34.74,자동차부품,타이어,통과,KODEX 200동일가중 / TIGER 200동일가중,"KODEX 200동일가중 (비중 0.94%, 20일선 +2.30%) / TIGER 200동일가중 (비중 0.94%, 20일선 +2.64%)",https://finance.naver.com/item/main.naver?code=073240
2026-08-20,001800,오리온홀딩스,25500,15339,2.20,12.64,90.74,26127.50,-2.40,X,-5.03,25003.33,,81631,-31.68,식품,지주사,통과,KODEX 코리아배당성장 / TIGER 배당성장,"KODEX 코리아배당성장 (비중 3.69%, 20일선 -1.13%) / TIGER 배당성장 (비중 3.68%, 20일선 -1.13%)",https://finance.naver.com/item/main.naver?code=001800
